Freq.	V(n004)/I(R3)
1.31825673855633e+002	(3.35597130380565e+001dB,-1.70594170106986e+002°)
1.32129563418650e+002	(3.35602483986590e+001dB,-1.70572876205961e+002°)
1.32434153519459e+002	(3.35607861677378e+001dB,-1.70551535849987e+002°)
1.32739445772966e+002	(3.35613263506801e+001dB,-1.70530148955201e+002°)
1.33045441797801e+002	(3.35618689573819e+001dB,-1.70508715432777e+002°)
1.33352143216324e+002	(3.35624139977163e+001dB,-1.70487235193877e+002°)
1.33659551654636e+002	(3.35629614951304e+001dB,-1.70465708134588e+002°)
1.33967668742585e+002	(3.35635114367884e+001dB,-1.70444134191118e+002°)
1.34276496113778e+002	(3.35640638642208e+001dB,-1.70422513239361e+002°)
1.34586035405587e+002	(3.35646187554806e+001dB,-1.70400845225673e+002°)
1.34896288259157e+002	(3.35651761475194e+001dB,-1.70379130030846e+002°)
1.35207256319420e+002	(3.35657360228764e+001dB,-1.70357367596349e+002°)
1.35518941235095e+002	(3.35662984184571e+001dB,-1.70335557802833e+002°)
1.35831344658707e+002	(3.35668633439489e+001dB,-1.70313700561291e+002°)
1.36144468246587e+002	(3.35674307999516e+001dB,-1.70291795792946e+002°)
1.36458313658884e+002	(3.35680007961066e+001dB,-1.70269843408869e+002°)
1.36772882559577e+002	(3.35685733510974e+001dB,-1.70247843309859e+002°)
1.37088176616477e+002	(3.35691484790518e+001dB,-1.70225795401780e+002°)
1.37404197501243e+002	(3.35697261759450e+001dB,-1.70203699611106e+002°)
1.37720946889386e+002	(3.35703064603914e+001dB,-1.70181555838595e+002°)
1.38038426460280e+002	(3.35708893464501e+001dB,-1.70159363990110e+002°)
1.38356637897170e+002	(3.35714748526898e+001dB,-1.70137123966281e+002°)
1.38675582887180e+002	(3.35720629840589e+001dB,-1.70114835683291e+002°)
1.38995263121327e+002	(3.35726537318859e+001dB,-1.70092499073055e+002°)
1.39315680294522e+002	(3.35732471373330e+001dB,-1.70070114010122e+002°)
1.39636836105585e+002	(3.35738432007480e+001dB,-1.70047680415946e+002°)
1.39958732257253e+002	(3.35744419360533e+001dB,-1.70025198196322e+002°)
1.40281370456187e+002	(3.35750433435511e+001dB,-1.70002667272834e+002°)
1.40604752412983e+002	(3.35756474507157e+001dB,-1.69980087535497e+002°)
1.40928879842179e+002	(3.35762542532720e+001dB,-1.69957458911219e+002°)
1.41253754462267e+002	(3.35768637786490e+001dB,-1.69934781289940e+002°)
1.41579377995699e+002	(3.35774760315913e+001dB,-1.69912054588031e+002°)
1.41905752168900e+002	(3.35780910122885e+001dB,-1.69889278727275e+002°)
1.42232878712273e+002	(3.35787087571673e+001dB,-1.69866453586845e+002°)
1.42560759360210e+002	(3.35793292618402e+001dB,-1.69843579093854e+002°)
1.42889395851101e+002	(3.35799525400269e+001dB,-1.69820655154135e+002°)
1.43218789927345e+002	(3.35805786054252e+001dB,-1.69797681673508e+002°)
1.43548943335357e+002	(3.35812074717103e+001dB,-1.69774658557790e+002°)
1.43879857825576e+002	(3.35818391434706e+001dB,-1.69751585723603e+002°)
1.44211535152478e+002	(3.35824736343373e+001dB,-1.69728463076828e+002°)
1.44543977074584e+002	(3.35831109669843e+001dB,-1.69705290512488e+002°)
1.44877185354467e+002	(3.35837511504662e+001dB,-1.69682067941832e+002°)
1.45211161758765e+002	(3.35843941983482e+001dB,-1.69658795270709e+002°)
1.45545908058188e+002	(3.35850401105763e+001dB,-1.69635472421372e+002°)
1.45881426027526e+002	(3.35856889097369e+001dB,-1.69612099288833e+002°)
1.46217717445663e+002	(3.35863406002648e+001dB,-1.69588675789981e+002°)
1.46554784095582e+002	(3.35869952047029e+001dB,-1.69565201819792e+002°)
1.46892627764378e+002	(3.35876527274429e+001dB,-1.69541677295228e+002°)
1.47231250243263e+002	(3.35883131909844e+001dB,-1.69518102111241e+002°)
1.47570653327580e+002	(3.35889766087410e+001dB,-1.69494476173782e+002°)
1.47910838816811e+002	(3.35896429669100e+001dB,-1.69470799422163e+002°)
1.48251808514586e+002	(3.35903123105892e+001dB,-1.69447071723616e+002°)
1.48593564228691e+002	(3.35909846395308e+001dB,-1.69423293000858e+002°)
1.48936107771082e+002	(3.35916599625304e+001dB,-1.69399463165595e+002°)
1.49279440957890e+002	(3.35923383019602e+001dB,-1.69375582112783e+002°)
1.49623565609434e+002	(3.35930196665738e+001dB,-1.69351649754164e+002°)
1.49968483550228e+002	(3.35937040696365e+001dB,-1.69327665995929e+002°)
1.50314196608993e+002	(3.35943915198600e+001dB,-1.69303630749944e+002°)
1.50660706618665e+002	(3.35950820350004e+001dB,-1.69279543916840e+002°)
1.51008015416405e+002	(3.35957756237281e+001dB,-1.69255405408578e+002°)
1.51356124843611e+002	(3.35964723082902e+001dB,-1.69231215120148e+002°)
1.51705036745924e+002	(3.35971720791863e+001dB,-1.69206972986370e+002°)
1.52054752973240e+002	(3.35978749767522e+001dB,-1.69182678879528e+002°)
1.52405275379720e+002	(3.35985810095766e+001dB,-1.69158332711713e+002°)
1.52756605823798e+002	(3.35992901862276e+001dB,-1.69133934395116e+002°)
1.53108746168193e+002	(3.36000025152536e+001dB,-1.69109483842023e+002°)
1.53461698279920e+002	(3.36007180142474e+001dB,-1.69084980953295e+002°)
1.53815464030294e+002	(3.36014366962497e+001dB,-1.69060425635566e+002°)
1.54170045294946e+002	(3.36021585833460e+001dB,-1.69035817783940e+002°)
1.54525443953832e+002	(3.36028836749403e+001dB,-1.69011157322498e+002°)
1.54881661891238e+002	(3.36036119930787e+001dB,-1.68986444146440e+002°)
1.55238700995798e+002	(3.36043435507230e+001dB,-1.68961678162587e+002°)
1.55596563160498e+002	(3.36050783608159e+001dB,-1.68936859277818e+002°)
1.55955250282685e+002	(3.36058164362803e+001dB,-1.68911987399077e+002°)
1.56314764264085e+002	(3.36065577990853e+001dB,-1.68887062421627e+002°)
1.56675107010805e+002	(3.36073024439859e+001dB,-1.68862084276009e+002°)
1.57036280433345e+002	(3.36080504065103e+001dB,-1.68837052839950e+002°)
1.57398286446612e+002	(3.36088016859082e+001dB,-1.68811968038288e+002°)
1.57761126969925e+002	(3.36095563040729e+001dB,-1.68786829766461e+002°)
1.58124803927028e+002	(3.36103142783467e+001dB,-1.68761637925815e+002°)
1.58489319246101e+002	(3.36110756124560e+001dB,-1.68736392435582e+002°)
1.58854674859768e+002	(3.36118403282386e+001dB,-1.68711093191315e+002°)
1.59220872705107e+002	(3.36126084339170e+001dB,-1.68685740106483e+002°)
1.59587914723663e+002	(3.36133799558251e+001dB,-1.68660333070713e+002°)
1.59955802861457e+002	(3.36141548976168e+001dB,-1.68634872003601e+002°)
1.60324539068994e+002	(3.36149332719930e+001dB,-1.68609356812899e+002°)
1.60694125301277e+002	(3.36157151097667e+001dB,-1.68583787382298e+002°)
1.61064563517817e+002	(3.36165004054740e+001dB,-1.68558163643774e+002°)
1.61435855682638e+002	(3.36172891898930e+001dB,-1.68532485481098e+002°)
1.61808003764296e+002	(3.36180814665898e+001dB,-1.68506752814393e+002°)
1.62181009735882e+002	(3.36188772572434e+001dB,-1.68480965539622e+002°)
1.62554875575038e+002	(3.36196765699183e+001dB,-1.68455123571062e+002°)
1.62929603263962e+002	(3.36204794262598e+001dB,-1.68429226804786e+002°)
1.63305194789423e+002	(3.36212858388314e+001dB,-1.68403275149135e+002°)
1.63681652142770e+002	(3.36220958247127e+001dB,-1.68377268506409e+002°)
1.64058977319943e+002	(3.36229094009669e+001dB,-1.68351206778966e+002°)
1.64437172321482e+002	(3.36237265710438e+001dB,-1.68325089887754e+002°)
1.64816239152540e+002	(3.36245473610394e+001dB,-1.68298917722995e+002°)
1.65196179822891e+002	(3.36253717789040e+001dB,-1.68272690199682e+002°)
1.65576996346942e+002	(3.36261998507020e+001dB,-1.68246407208106e+002°)
1.65958690743745e+002	(3.36270315888850e+001dB,-1.68220068657217e+002°)
1.66341265037006e+002	(3.36278670013570e+001dB,-1.68193674462341e+002°)
1.66724721255095e+002	(3.36287061050713e+001dB,-1.68167224526461e+002°)
1.67109061431060e+002	(3.36295489214992e+001dB,-1.68140718746361e+002°)
1.67494287602633e+002	(3.36303954584995e+001dB,-1.68114157037717e+002°)
1.67880401812245e+002	(3.36312457420462e+001dB,-1.68087539291176e+002°)
1.68267406107036e+002	(3.36320997845017e+001dB,-1.68060865416310e+002°)
1.68655302538863e+002	(3.36329576027465e+001dB,-1.68034135316502e+002°)
1.69044093164315e+002	(3.36338192000497e+001dB,-1.68007348914270e+002°)
1.69433780044722e+002	(3.36346846068613e+001dB,-1.67980506094204e+002°)
1.69824365246163e+002	(3.36355538400201e+001dB,-1.67953606759949e+002°)
1.70215850839484e+002	(3.36364269027545e+001dB,-1.67926650834430e+002°)
1.70608238900301e+002	(3.36373038209414e+001dB,-1.67899638208792e+002°)
1.71001531509017e+002	(3.36381846159124e+001dB,-1.67872568780588e+002°)
1.71395730750831e+002	(3.36390692908566e+001dB,-1.67845442473169e+002°)
1.71790838715747e+002	(3.36399578580152e+001dB,-1.67818259197256e+002°)
1.72186857498589e+002	(3.36408503568115e+001dB,-1.67791018824922e+002°)
1.72583789199009e+002	(3.36417467858649e+001dB,-1.67763721286407e+002°)
1.72981635921499e+002	(3.36426471709772e+001dB,-1.67736366473304e+002°)
1.73380399775402e+002	(3.36435515152763e+001dB,-1.67708954309771e+002°)
1.73780082874926e+002	(3.36444598400084e+001dB,-1.67681484694143e+002°)
1.74180687339150e+002	(3.36453721800055e+001dB,-1.67653957505181e+002°)
1.74582215292039e+002	(3.36462885292967e+001dB,-1.67626372680559e+002°)
1.74984668862454e+002	(3.36472089226920e+001dB,-1.67598730099205e+002°)
1.75388050184164e+002	(3.36481333541992e+001dB,-1.67571029699236e+002°)
1.75792361395857e+002	(3.36490618676720e+001dB,-1.67543271346548e+002°)
1.76197604641151e+002	(3.36499944661623e+001dB,-1.67515454966383e+002°)
1.76603782068605e+002	(3.36509311617770e+001dB,-1.67487580471026e+002°)
1.77010895831730e+002	(3.36518719802106e+001dB,-1.67459647753009e+002°)
1.77418948089005e+002	(3.36528169380831e+001dB,-1.67431656718208e+002°)
1.77827941003880e+002	(3.36537660474731e+001dB,-1.67403607279324e+002°)
1.78237876744797e+002	(3.36547193249828e+001dB,-1.67375499342564e+002°)
1.78648757485193e+002	(3.36556768008028e+001dB,-1.67347332794145e+002°)
1.79060585403517e+002	(3.36566384779209e+001dB,-1.67319107560610e+002°)
1.79473362683241e+002	(3.36576043865113e+001dB,-1.67290823528384e+002°)
1.79887091512867e+002	(3.36585745340782e+001dB,-1.67262480617647e+002°)
1.80301774085945e+002	(3.36595489371830e+001dB,-1.67234078735315e+002°)
1.80717412601081e+002	(3.36605276123799e+001dB,-1.67205617788461e+002°)
1.81134009261948e+002	(3.36615105943458e+001dB,-1.67177097657098e+002°)
1.81551566277301e+002	(3.36624978905561e+001dB,-1.67148518262077e+002°)
1.81970085860986e+002	(3.36634895039474e+001dB,-1.67119879531380e+002°)
1.82389570231951e+002	(3.36644854782420e+001dB,-1.67091181331673e+002°)
1.82810021614262e+002	(3.36654858208969e+001dB,-1.67062423584362e+002°)
1.83231442237109e+002	(3.36664905484283e+001dB,-1.67033606197385e+002°)
1.83653834334822e+002	(3.36674996728147e+001dB,-1.67004729085757e+002°)
1.84077200146883e+002	(3.36685132196267e+001dB,-1.66975792143989e+002°)
1.84501541917935e+002	(3.36695312098982e+001dB,-1.66946795273578e+002°)
1.84926861897795e+002	(3.36705536646583e+001dB,-1.66917738376144e+002°)
1.85353162341468e+002	(3.36715805913349e+001dB,-1.66888621374321e+002°)
1.85780445509157e+002	(3.36726120109495e+001dB,-1.66859444170121e+002°)
1.86208713666274e+002	(3.36736479490524e+001dB,-1.66830206658692e+002°)
1.86637969083454e+002	(3.36746884175937e+001dB,-1.66800908756282e+002°)
1.87068214036567e+002	(3.36757334375853e+001dB,-1.66771550365348e+002°)
1.87499450806729e+002	(3.36767830209720e+001dB,-1.66742131402570e+002°)
1.87931681680314e+002	(3.36778372068910e+001dB,-1.66712651742538e+002°)
1.88364908948967e+002	(3.36788959982182e+001dB,-1.66683111316333e+002°)
1.88799134909616e+002	(3.36799594023604e+001dB,-1.66653510048352e+002°)
1.89234361864485e+002	(3.36810274675154e+001dB,-1.66623847799347e+002°)
1.89670592121102e+002	(3.36821002010881e+001dB,-1.66594124493962e+002°)
1.90107827992317e+002	(3.36831776104831e+001dB,-1.66564340057188e+002°)
1.90546071796312e+002	(3.36842597257671e+001dB,-1.66534494378575e+002°)
1.90985325856611e+002	(3.36853465724746e+001dB,-1.66504587354873e+002°)
1.91425592502095e+002	(3.36864381489461e+001dB,-1.66474618926080e+002°)
1.91866874067016e+002	(3.36875344988478e+001dB,-1.66444588960601e+002°)
1.92309172891003e+002	(3.36886356250548e+001dB,-1.66414497391699e+002°)
1.92752491319080e+002	(3.36897415485743e+001dB,-1.66384344124107e+002°)
1.93196831701679e+002	(3.36908523040125e+001dB,-1.66354129040953e+002°)
1.93642196394647e+002	(3.36919678897189e+001dB,-1.66323852083536e+002°)
1.94088587759264e+002	(3.36930883493701e+001dB,-1.66293513120751e+002°)
1.94536008162253e+002	(3.36942136722568e+001dB,-1.66263112109038e+002°)
1.94984459975791e+002	(3.36953439065952e+001dB,-1.66232648910257e+002°)
1.95433945577526e+002	(3.36964790598136e+001dB,-1.66202123452130e+002°)
1.95884467350585e+002	(3.36976191574743e+001dB,-1.66171535633331e+002°)
1.96336027683591e+002	(3.36987642115475e+001dB,-1.66140885374783e+002°)
1.96788628970671e+002	(3.36999142521383e+001dB,-1.66110172568166e+002°)
1.97242273611472e+002	(3.37010692866952e+001dB,-1.66079397142269e+002°)
1.97696964011172e+002	(3.37022293453354e+001dB,-1.66048558989145e+002°)
1.98152702580496e+002	(3.37033944581823e+001dB,-1.66017658000911e+002°)
1.98609491735723e+002	(3.37045646236393e+001dB,-1.65986694121982e+002°)
1.99067333898705e+002	(3.37057398763767e+001dB,-1.65955667237490e+002°)
1.99526231496874e+002	(3.37069202284107e+001dB,-1.65924577270048e+002°)
1.99986186963260e+002	(3.37081057053627e+001dB,-1.65893424120080e+002°)
2.00447202736502e+002	(3.37092963373955e+001dB,-1.65862207680622e+002°)
2.00909281260859e+002	(3.37104921184215e+001dB,-1.65830927905173e+002°)
2.01372424986225e+002	(3.37116931058169e+001dB,-1.65799584641949e+002°)
2.01836636368142e+002	(3.37128993025787e+001dB,-1.65768177829829e+002°)
2.02301917867813e+002	(3.37141107207793e+001dB,-1.65736707392991e+002°)
2.02768271952114e+002	(3.37153273996968e+001dB,-1.65705173210273e+002°)
2.03235701093608e+002	(3.37165493423611e+001dB,-1.65673575221548e+002°)
2.03704207770558e+002	(3.37177765835413e+001dB,-1.65641913313628e+002°)
2.04173794466939e+002	(3.37190091353567e+001dB,-1.65610187411704e+002°)
2.04644463672453e+002	(3.37202470326014e+001dB,-1.65578397402904e+002°)
2.05116217882542e+002	(3.37214902828888e+001dB,-1.65546543220620e+002°)
2.05589059598400e+002	(3.37227389165079e+001dB,-1.65514624760081e+002°)
2.06062991326985e+002	(3.37239929501649e+001dB,-1.65482641939844e+002°)
2.06538015581038e+002	(3.37252524051135e+001dB,-1.65450594671026e+002°)
2.07014134879090e+002	(3.37265173071551e+001dB,-1.65418482857218e+002°)
2.07491351745476e+002	(3.37277876775743e+001dB,-1.65386306409990e+002°)
2.07969668710355e+002	(3.37290635376726e+001dB,-1.65354065241167e+002°)
2.08449088309714e+002	(3.37303449133004e+001dB,-1.65321759255002e+002°)
2.08929613085389e+002	(3.37316318167286e+001dB,-1.65289388379485e+002°)
2.09411245585074e+002	(3.37329242783755e+001dB,-1.65256952511548e+002°)
2.09893988362338e+002	(3.37342223241458e+001dB,-1.65224451556128e+002°)
2.10377843976633e+002	(3.37355259618332e+001dB,-1.65191885449975e+002°)
2.10862814993314e+002	(3.37368352309783e+001dB,-1.65159254074878e+002°)
2.11348903983650e+002	(3.37381501484794e+001dB,-1.65126557352309e+002°)
2.11836113524835e+002	(3.37394707267233e+001dB,-1.65093795212049e+002°)
2.12324446200007e+002	(3.37407969962477e+001dB,-1.65060967552399e+002°)
2.12813904598256e+002	(3.37421289785471e+001dB,-1.65028074287789e+002°)
2.13304491314642e+002	(3.37434667042035e+001dB,-1.64995115316903e+002°)
2.13796208950208e+002	(3.37448101811594e+001dB,-1.64962090578733e+002°)
2.14289060111990e+002	(3.37461594491081e+001dB,-1.64928999956423e+002°)
2.14783047413038e+002	(3.37475145205723e+001dB,-1.64895843381535e+002°)
2.15278173472422e+002	(3.37488754216968e+001dB,-1.64862620761808e+002°)
2.15774440915251e+002	(3.37502421786514e+001dB,-1.64829332005208e+002°)
2.16271852372686e+002	(3.37516147995023e+001dB,-1.64795977052430e+002°)
2.16770410481954e+002	(3.37529933286016e+001dB,-1.64762555779543e+002°)
2.17270117886359e+002	(3.37543777786015e+001dB,-1.64729068119690e+002°)
2.17770977235300e+002	(3.37557681803115e+001dB,-1.64695513973745e+002°)
2.18272991184284e+002	(3.37571645373749e+001dB,-1.64661893291949e+002°)
2.18776162394939e+002	(3.37585668987883e+001dB,-1.64628205942964e+002°)
2.19280493535029e+002	(3.37599752773184e+001dB,-1.64594451861222e+002°)
2.19785987278467e+002	(3.37613896948269e+001dB,-1.64560630965112e+002°)
2.20292646305330e+002	(3.37628101732064e+001dB,-1.64526743173346e+002°)
2.20800473301874e+002	(3.37642367434458e+001dB,-1.64492788388370e+002°)
2.21309470960548e+002	(3.37656694275014e+001dB,-1.64458766529433e+002°)
2.21819641980006e+002	(3.37671082473621e+001dB,-1.64424677516115e+002°)
2.22330989065124e+002	(3.37685532386477e+001dB,-1.64390521243269e+002°)
2.22843514927014e+002	(3.37700044007525e+001dB,-1.64356297672830e+002°)
2.23357222283037e+002	(3.37714617829625e+001dB,-1.64322006675150e+002°)
2.23872113856818e+002	(3.37729254028720e+001dB,-1.64287648179333e+002°)
2.24388192378260e+002	(3.37743952735790e+001dB,-1.64253222123334e+002°)
2.24905460583562e+002	(3.37758714354131e+001dB,-1.64218728394907e+002°)
2.25423921215226e+002	(3.37773538924816e+001dB,-1.64184166949600e+002°)
2.25943577022081e+002	(3.37788426897223e+001dB,-1.64149537667221e+002°)
2.26464430759289e+002	(3.37803378494496e+001dB,-1.64114840470085e+002°)
2.26986485188366e+002	(3.37818393849524e+001dB,-1.64080075297913e+002°)
2.27509743077190e+002	(3.37833473367549e+001dB,-1.64045242039658e+002°)
2.28034207200025e+002	(3.37848617136952e+001dB,-1.64010340644288e+002°)
2.28559880337526e+002	(3.37863825563800e+001dB,-1.63975371001260e+002°)
2.29086765276760e+002	(3.37879098827967e+001dB,-1.63940333043113e+002°)
2.29614864811219e+002	(3.37894437200406e+001dB,-1.63905226685578e+002°)
2.30144181740834e+002	(3.37909840816536e+001dB,-1.63870051870617e+002°)
2.30674718871990e+002	(3.37925310129495e+001dB,-1.63834808480056e+002°)
2.31206479017542e+002	(3.37940845230282e+001dB,-1.63799496465188e+002°)
2.31739464996831e+002	(3.37956446527626e+001dB,-1.63764115716975e+002°)
2.32273679635694e+002	(3.37972114113459e+001dB,-1.63728666187525e+002°)
2.32809125766484e+002	(3.37987848352133e+001dB,-1.63693147777085e+002°)
2.33345806228083e+002	(3.38003649517840e+001dB,-1.63657560403579e+002°)
2.33883723865918e+002	(3.38019517749291e+001dB,-1.63621904011594e+002°)
2.34422881531975e+002	(3.38035453502968e+001dB,-1.63586178484616e+002°)
2.34963282084813e+002	(3.38051456827945e+001dB,-1.63550383785564e+002°)
2.35504928389583e+002	(3.38067528136405e+001dB,-1.63514519807290e+002°)
2.36047823318040e+002	(3.38083667614437e+001dB,-1.63478586487053e+002°)
2.36591969748558e+002	(3.38099875584634e+001dB,-1.63442583735927e+002°)
2.37137370566148e+002	(3.38116152279483e+001dB,-1.63406511483035e+002°)
2.37684028662470e+002	(3.38132497932021e+001dB,-1.63370369657903e+002°)
2.38231946935851e+002	(3.38148912866491e+001dB,-1.63334158172555e+002°)
2.38781128291300e+002	(3.38165397271728e+001dB,-1.63297876966171e+002°)
