Freq.	V(n004)/I(I1)
2.86483754718896e+002	(-3.78407574971304e+001dB,9.25658330718781e+001°)
2.86549727636318e+002	(-3.78386913940584e+001dB,9.25691082703367e+001°)
2.86615715746314e+002	(-3.78366252417821e+001dB,9.25723835497583e+001°)
2.86681719052383e+002	(-3.78345590402902e+001dB,9.25756589098130e+001°)
2.86747737558025e+002	(-3.78324927896077e+001dB,9.25789343506777e+001°)
2.86813771266740e+002	(-3.78304264896919e+001dB,9.25822098725117e+001°)
2.86879820182029e+002	(-3.78283601405381e+001dB,9.25854854747256e+001°)
2.86945884307394e+002	(-3.78262937421005e+001dB,9.25887611595031e+001°)
2.87011963646337e+002	(-3.78242272944364e+001dB,9.25920369245043e+001°)
2.87078058202362e+002	(-3.78221607974596e+001dB,9.25953127716458e+001°)
2.87144167978974e+002	(-3.78200942512149e+001dB,9.25985886998580e+001°)
2.87210292979677e+002	(-3.78180276556738e+001dB,9.26018647098056e+001°)
2.87276433207976e+002	(-3.78159610108005e+001dB,9.26051408016540e+001°)
2.87342588667380e+002	(-3.78138943166060e+001dB,9.26084169753287e+001°)
2.87408759361395e+002	(-3.78118275730691e+001dB,9.26116932312601e+001°)
2.87474945293530e+002	(-3.78097607801806e+001dB,9.26149695693579e+001°)
2.87541146467293e+002	(-3.78076939379215e+001dB,9.26182459895437e+001°)
2.87607362886196e+002	(-3.78056270463072e+001dB,9.26215224922564e+001°)
2.87673594553747e+002	(-3.78035601052796e+001dB,9.26247990771478e+001°)
2.87739841473460e+002	(-3.78014931148567e+001dB,9.26280757451594e+001°)
2.87806103648846e+002	(-3.77994260750107e+001dB,9.26313524962041e+001°)
2.87872381083418e+002	(-3.77973589857468e+001dB,9.26346293297158e+001°)
2.87938673780690e+002	(-3.77952918470267e+001dB,9.26379062466050e+001°)
2.88004981744178e+002	(-3.77932246588684e+001dB,9.26411832463160e+001°)
2.88071304977397e+002	(-3.77911574212501e+001dB,9.26444603292633e+001°)
2.88137643483862e+002	(-3.77890901341390e+001dB,9.26477374951138e+001°)
2.88203997267092e+002	(-3.77870227975321e+001dB,9.26510147458187e+001°)
2.88270366330605e+002	(-3.77849554114388e+001dB,9.26542920792866e+001°)
2.88336750677918e+002	(-3.77828879758126e+001dB,9.26575694969577e+001°)
2.88403150312553e+002	(-3.77808204906805e+001dB,9.26608469984984e+001°)
2.88469565238028e+002	(-3.77787529559823e+001dB,9.26641245838411e+001°)
2.88535995457867e+002	(-3.77766853717324e+001dB,9.26674022534094e+001°)
2.88602440975589e+002	(-3.77746177379319e+001dB,9.26706800073991e+001°)
2.88668901794719e+002	(-3.77725500545499e+001dB,9.26739578459813e+001°)
2.88735377918781e+002	(-3.77704823215704e+001dB,9.26772357690787e+001°)
2.88801869351297e+002	(-3.77684145389890e+001dB,9.26805137766283e+001°)
2.88868376095795e+002	(-3.77663467067627e+001dB,9.26837918687981e+001°)
2.88934898155800e+002	(-3.77642788249278e+001dB,9.26870700462943e+001°)
2.89001435534839e+002	(-3.77622108934519e+001dB,9.26903483082809e+001°)
2.89067988236439e+002	(-3.77601429123207e+001dB,9.26936266556986e+001°)
2.89134556264130e+002	(-3.77580748815240e+001dB,9.26969050882219e+001°)
2.89201139621441e+002	(-3.77560068010530e+001dB,9.27001836062998e+001°)
2.89267738311901e+002	(-3.77539386708715e+001dB,9.27034622095922e+001°)
2.89334352339042e+002	(-3.77518704909860e+001dB,9.27067408980458e+001°)
2.89400981706396e+002	(-3.77498022614019e+001dB,9.27100196736089e+001°)
2.89467626417494e+002	(-3.77477339820527e+001dB,9.27132985344366e+001°)
2.89534286475872e+002	(-3.77456656529595e+001dB,9.27165774817289e+001°)
2.89600961885063e+002	(-3.77435972741108e+001dB,9.27198565144259e+001°)
2.89667652648601e+002	(-3.77415288455211e+001dB,9.27231356339690e+001°)
2.89734358770024e+002	(-3.77394603671233e+001dB,9.27264148395260e+001°)
2.89801080252867e+002	(-3.77373918389424e+001dB,9.27296941315504e+001°)
2.89867817100668e+002	(-3.77353232609487e+001dB,9.27329735099686e+001°)
2.89934569316965e+002	(-3.77332546331222e+001dB,9.27362529754662e+001°)
2.90001336905298e+002	(-3.77311859554673e+001dB,9.27395325279980e+001°)
2.90068119869206e+002	(-3.77291172279607e+001dB,9.27428121672332e+001°)
2.90134918212231e+002	(-3.77270484506010e+001dB,9.27460918938745e+001°)
2.90201731937914e+002	(-3.77249796233639e+001dB,9.27493717078509e+001°)
2.90268561049796e+002	(-3.77229107462515e+001dB,9.27526516088653e+001°)
2.90335405551422e+002	(-3.77208418192268e+001dB,9.27559315975977e+001°)
2.90402265446336e+002	(-3.77187728422848e+001dB,9.27592116737344e+001°)
2.90469140738082e+002	(-3.77167038154502e+001dB,9.27624918377349e+001°)
2.90536031430205e+002	(-3.77146347386445e+001dB,9.27657720892693e+001°)
2.90602937526254e+002	(-3.77125656118926e+001dB,9.27690524295423e+001°)
2.90669859029774e+002	(-3.77104964351970e+001dB,9.27723328574962e+001°)
2.90736795944313e+002	(-3.77084272084975e+001dB,9.27756133733152e+001°)
2.90803748273422e+002	(-3.77063579318171e+001dB,9.27788939774473e+001°)
2.90870716020649e+002	(-3.77042886051381e+001dB,9.27821746705898e+001°)
2.90937699189545e+002	(-3.77022192284575e+001dB,9.27854554521874e+001°)
2.91004697783662e+002	(-3.77001498017223e+001dB,9.27887363226759e+001°)
2.91071711806551e+002	(-3.76980803249589e+001dB,9.27920172820066e+001°)
2.91138741261766e+002	(-3.76960107981351e+001dB,9.27952983298726e+001°)
2.91205786152860e+002	(-3.76939412212500e+001dB,9.27985794674674e+001°)
2.91272846483388e+002	(-3.76918715942844e+001dB,9.28018606934901e+001°)
2.91339922256907e+002	(-3.76898019172394e+001dB,9.28051420096434e+001°)
2.91407013476971e+002	(-3.76877321900558e+001dB,9.28084234141076e+001°)
2.91474120147138e+002	(-3.76856624127754e+001dB,9.28117049090999e+001°)
2.91541242270965e+002	(-3.76835925853575e+001dB,9.28149864937997e+001°)
2.91608379852013e+002	(-3.76815227077881e+001dB,9.28182681674150e+001°)
2.91675532893840e+002	(-3.76794527800542e+001dB,9.28215499326389e+001°)
2.91742701400006e+002	(-3.76773828021711e+001dB,9.28248317861828e+001°)
2.91809885374074e+002	(-3.76753127740961e+001dB,9.28281137307383e+001°)
2.91877084819604e+002	(-3.76732426958129e+001dB,9.28313957662432e+001°)
2.91944299740160e+002	(-3.76711725673143e+001dB,9.28346778914125e+001°)
2.92011530139305e+002	(-3.76691023886009e+001dB,9.28379601076946e+001°)
2.92078776020604e+002	(-3.76670321596576e+001dB,9.28412424140413e+001°)
2.92146037387623e+002	(-3.76649618804579e+001dB,9.28445248113972e+001°)
2.92213314243927e+002	(-3.76628915509948e+001dB,9.28478072994749e+001°)
2.92280606593082e+002	(-3.76608211712368e+001dB,9.28510898792081e+001°)
2.92347914438658e+002	(-3.76587507412171e+001dB,9.28543725490734e+001°)
2.92415237784223e+002	(-3.76566802608910e+001dB,9.28576553107584e+001°)
2.92482576633346e+002	(-3.76546097302294e+001dB,9.28609381647145e+001°)
2.92549930989596e+002	(-3.76525391492466e+001dB,9.28642211091556e+001°)
2.92617300856547e+002	(-3.76504685179423e+001dB,9.28675041455373e+001°)
2.92684686237768e+002	(-3.76483978362444e+001dB,9.28707872742880e+001°)
2.92752087136833e+002	(-3.76463271041913e+001dB,9.28740704946471e+001°)
2.92819503557316e+002	(-3.76442563217665e+001dB,9.28773538065545e+001°)
2.92886935502791e+002	(-3.76421854889366e+001dB,9.28806372112130e+001°)
2.92954382976832e+002	(-3.76401146057149e+001dB,9.28839207078442e+001°)
2.93021845983017e+002	(-3.76380436720402e+001dB,9.28872042963848e+001°)
2.93089324524921e+002	(-3.76359726879614e+001dB,9.28904879778107e+001°)
2.93156818606123e+002	(-3.76339016534182e+001dB,9.28937717528036e+001°)
2.93224328230200e+002	(-3.76318305684182e+001dB,9.28970556195980e+001°)
2.93291853400733e+002	(-3.76297594329464e+001dB,9.29003395793950e+001°)
2.93359394121301e+002	(-3.76276882469802e+001dB,9.29036236321510e+001°)
2.93426950395485e+002	(-3.76256170105234e+001dB,9.29069077783123e+001°)
2.93494522226868e+002	(-3.76235457235330e+001dB,9.29101920178501e+001°)
2.93562109619031e+002	(-3.76214743860262e+001dB,9.29134763504808e+001°)
2.93629712575558e+002	(-3.76194029979670e+001dB,9.29167607766569e+001°)
2.93697331100033e+002	(-3.76173315593530e+001dB,9.29200452965866e+001°)
2.93764965196041e+002	(-3.76152600701768e+001dB,9.29233299102365e+001°)
2.93832614867169e+002	(-3.76131885304318e+001dB,9.29266146178208e+001°)
2.93900280117003e+002	(-3.76111169400757e+001dB,9.29298994187992e+001°)
2.93967960949130e+002	(-3.76090452991286e+001dB,9.29331843138854e+001°)
2.94035657367139e+002	(-3.76069736075447e+001dB,9.29364693042721e+001°)
2.94103369374619e+002	(-3.76049018653374e+001dB,9.29397543882037e+001°)
2.94171096975160e+002	(-3.76028300724577e+001dB,9.29430395671172e+001°)
2.94238840172353e+002	(-3.76007582289376e+001dB,9.29463248399996e+001°)
2.94306598969789e+002	(-3.75986863347312e+001dB,9.29496102075539e+001°)
2.94374373371062e+002	(-3.75966143898447e+001dB,9.29528956709851e+001°)
2.94442163379764e+002	(-3.75945423942530e+001dB,9.29561812287712e+001°)
2.94509968999490e+002	(-3.75924703479573e+001dB,9.29594668813853e+001°)
2.94577790233834e+002	(-3.75903982509095e+001dB,9.29627526290207e+001°)
2.94645627086392e+002	(-3.75883261031333e+001dB,9.29660384726578e+001°)
2.94713479560762e+002	(-3.75862539045991e+001dB,9.29693244117556e+001°)
2.94781347660540e+002	(-3.75841816552929e+001dB,9.29726104462914e+001°)
2.94849231389324e+002	(-3.75821093552033e+001dB,9.29758965764761e+001°)
2.94917130750715e+002	(-3.75800370043160e+001dB,9.29791828022824e+001°)
2.94985045748311e+002	(-3.75779646026157e+001dB,9.29824691244201e+001°)
2.95052976385715e+002	(-3.75758921501228e+001dB,9.29857555413898e+001°)
2.95120922666526e+002	(-3.75738196467611e+001dB,9.29890420561056e+001°)
2.95188884594348e+002	(-3.75717470925528e+001dB,9.29923286668183e+001°)
2.95256862172784e+002	(-3.75696744874793e+001dB,9.29956153739897e+001°)
2.95324855405438e+002	(-3.75676018315473e+001dB,9.29989021773667e+001°)
2.95392864295915e+002	(-3.75655291247068e+001dB,9.30021890773869e+001°)
2.95460888847821e+002	(-3.75634563669689e+001dB,9.30054760737939e+001°)
2.95528929064762e+002	(-3.75613835583085e+001dB,9.30087631685245e+001°)
2.95596984950346e+002	(-3.75593106987120e+001dB,9.30120503585947e+001°)
2.95665056508181e+002	(-3.75572377881743e+001dB,9.30153376471918e+001°)
2.95733143741876e+002	(-3.75551648266848e+001dB,9.30186250320682e+001°)
2.95801246655042e+002	(-3.75530918142238e+001dB,9.30219125151681e+001°)
2.95869365251287e+002	(-3.75510187507654e+001dB,9.30252000952407e+001°)
2.95937499534226e+002	(-3.75489456363207e+001dB,9.30284877729937e+001°)
2.96005649507469e+002	(-3.75468724708446e+001dB,9.30317755484063e+001°)
2.96073815174630e+002	(-3.75447992543404e+001dB,9.30350634229281e+001°)
2.96141996539323e+002	(-3.75427259868107e+001dB,9.30383513933514e+001°)
2.96210193605163e+002	(-3.75406526682108e+001dB,9.30416394633275e+001°)
2.96278406375766e+002	(-3.75385792985836e+001dB,9.30449276313772e+001°)
2.96346634854748e+002	(-3.75365058778314e+001dB,9.30482158974557e+001°)
2.96414879045727e+002	(-3.75344324059848e+001dB,9.30515042630285e+001°)
2.96483138952321e+002	(-3.75323588830580e+001dB,9.30547927261253e+001°)
2.96551414578149e+002	(-3.75302853089843e+001dB,9.30580812884123e+001°)
2.96619705926830e+002	(-3.75282116837811e+001dB,9.30613699486696e+001°)
2.96688013001987e+002	(-3.75261380074287e+001dB,9.30646587093189e+001°)
2.96756335807239e+002	(-3.75240642799011e+001dB,9.30679475688675e+001°)
2.96824674346210e+002	(-3.75219905012185e+001dB,9.30712365268188e+001°)
2.96893028622524e+002	(-3.75199166713412e+001dB,9.30745255838896e+001°)
2.96961398639803e+002	(-3.75178427902280e+001dB,9.30778147412634e+001°)
2.97029784401672e+002	(-3.75157688579331e+001dB,9.30811039982178e+001°)
2.97098185911759e+002	(-3.75136948743706e+001dB,9.30843933539851e+001°)
2.97166603173689e+002	(-3.75116208396006e+001dB,9.30876828105188e+001°)
2.97235036191089e+002	(-3.75095467535459e+001dB,9.30909723668044e+001°)
2.97303484967588e+002	(-3.75074726162144e+001dB,9.30942620233356e+001°)
2.97371949506815e+002	(-3.75053984276123e+001dB,9.30975517800952e+001°)
2.97440429812400e+002	(-3.75033241876888e+001dB,9.31008416370542e+001°)
2.97508925887973e+002	(-3.75012498964565e+001dB,9.31041315939687e+001°)
2.97577437737167e+002	(-3.74991755538949e+001dB,9.31074216520362e+001°)
2.97645965363613e+002	(-3.74971011600021e+001dB,9.31107118100389e+001°)
2.97714508770945e+002	(-3.74950267147436e+001dB,9.31140020698958e+001°)
2.97783067962797e+002	(-3.74929522181014e+001dB,9.31172924296497e+001°)
2.97851642942804e+002	(-3.74908776700792e+001dB,9.31205828907527e+001°)
2.97920233714602e+002	(-3.74888030706864e+001dB,9.31238734529632e+001°)
2.97988840281827e+002	(-3.74867284198613e+001dB,9.31271641164942e+001°)
2.98057462648117e+002	(-3.74846537175887e+001dB,9.31304548818226e+001°)
2.98126100817110e+002	(-3.74825789639097e+001dB,9.31337457484687e+001°)
2.98194754792445e+002	(-3.74805041587465e+001dB,9.31370367168918e+001°)
2.98263424577762e+002	(-3.74784293021380e+001dB,9.31403277868510e+001°)
2.98332110176702e+002	(-3.74763543940222e+001dB,9.31436189585607e+001°)
2.98400811592907e+002	(-3.74742794344282e+001dB,9.31469102327642e+001°)
2.98469528830019e+002	(-3.74722044233535e+001dB,9.31502016087321e+001°)
2.98538261891681e+002	(-3.74701293607050e+001dB,9.31534930866632e+001°)
2.98607010781538e+002	(-3.74680542465277e+001dB,9.31567846675413e+001°)
2.98675775503234e+002	(-3.74659790808107e+001dB,9.31600763503951e+001°)
2.98744556060415e+002	(-3.74639038635150e+001dB,9.31633681361748e+001°)
2.98813352456729e+002	(-3.74618285946601e+001dB,9.31666600246480e+001°)
2.98882164695822e+002	(-3.74597532741865e+001dB,9.31699520160347e+001°)
2.98950992781343e+002	(-3.74576779021125e+001dB,9.31732441105858e+001°)
2.99019836716941e+002	(-3.74556024784297e+001dB,9.31765363078030e+001°)
2.99088696506267e+002	(-3.74535270030927e+001dB,9.31798286086547e+001°)
2.99157572152970e+002	(-3.74514514761299e+001dB,9.31831210121680e+001°)
2.99226463660703e+002	(-3.74493758974779e+001dB,9.31864135197862e+001°)
2.99295371033119e+002	(-3.74473002671635e+001dB,9.31897061303046e+001°)
2.99364294273870e+002	(-3.74452245851322e+001dB,9.31929988449137e+001°)
2.99433233386611e+002	(-3.74431488514249e+001dB,9.31962916631487e+001°)
2.99502188374997e+002	(-3.74410730659830e+001dB,9.31995845859654e+001°)
2.99571159242684e+002	(-3.74389972287990e+001dB,9.32028776126292e+001°)
2.99640145993329e+002	(-3.74369213398738e+001dB,9.32061707431536e+001°)
2.99709148630589e+002	(-3.74348453991712e+001dB,9.32094639780037e+001°)
2.99778167158122e+002	(-3.74327694067197e+001dB,9.32127573176803e+001°)
2.99847201579589e+002	(-3.74306933624630e+001dB,9.32160507612043e+001°)
2.99916251898649e+002	(-3.74286172663959e+001dB,9.32193443097857e+001°)
2.99985318118963e+002	(-3.74265411185238e+001dB,9.32226379624605e+001°)
3.00054400244193e+002	(-3.74244649188131e+001dB,9.32259317211664e+001°)
3.00123498278002e+002	(-3.74223886672339e+001dB,9.32292255841983e+001°)
3.00192612224053e+002	(-3.74203123638124e+001dB,9.32325195525449e+001°)
3.00261742086010e+002	(-3.74182360085163e+001dB,9.32358136259537e+001°)
3.00330887867540e+002	(-3.74161596013208e+001dB,9.32391078051584e+001°)
3.00400049572306e+002	(-3.74140831422075e+001dB,9.32424020901454e+001°)
3.00469227203978e+002	(-3.74120066312071e+001dB,9.32456964799743e+001°)
3.00538420766222e+002	(-3.74099300682556e+001dB,9.32489909753609e+001°)
3.00607630262706e+002	(-3.74078534533545e+001dB,9.32522855772705e+001°)
3.00676855697102e+002	(-3.74057767864952e+001dB,9.32555802847527e+001°)
3.00746097073077e+002	(-3.74037000676675e+001dB,9.32588750985264e+001°)
3.00815354394305e+002	(-3.74016232968345e+001dB,9.32621700186069e+001°)
3.00884627664456e+002	(-3.73995464740228e+001dB,9.32654650449970e+001°)
3.00953916887203e+002	(-3.73974695991707e+001dB,9.32687601776896e+001°)
3.01023222066221e+002	(-3.73953926722797e+001dB,9.32720554174160e+001°)
3.01092543205183e+002	(-3.73933156933585e+001dB,9.32753507627567e+001°)
3.01161880307765e+002	(-3.73912386623652e+001dB,9.32786462161108e+001°)
3.01231233377644e+002	(-3.73891615792879e+001dB,9.32819417760374e+001°)
3.01300602418495e+002	(-3.73870844441422e+001dB,9.32852374428001e+001°)
3.01369987433997e+002	(-3.73850072568715e+001dB,9.32885332168764e+001°)
3.01439388427830e+002	(-3.73829300174978e+001dB,9.32918290980370e+001°)
3.01508805403671e+002	(-3.73808527259962e+001dB,9.32951250867797e+001°)
3.01578238365202e+002	(-3.73787753823269e+001dB,9.32984211828552e+001°)
3.01647687316105e+002	(-3.73766979865118e+001dB,9.33017173870132e+001°)
3.01717152260060e+002	(-3.73746205385077e+001dB,9.33050136980425e+001°)
3.01786633200751e+002	(-3.73725430383012e+001dB,9.33083101186104e+001°)
3.01856130141863e+002	(-3.73704654859004e+001dB,9.33116066463216e+001°)
3.01925643087078e+002	(-3.73683878813051e+001dB,9.33149032816787e+001°)
3.01995172040084e+002	(-3.73663102244479e+001dB,9.33182000256333e+001°)
3.02064717004566e+002	(-3.73642325153611e+001dB,9.33214968782130e+001°)
3.02134277984212e+002	(-3.73621547540035e+001dB,9.33247938386948e+001°)
3.02203854982710e+002	(-3.73600769403566e+001dB,9.33280909085425e+001°)
3.02273448003748e+002	(-3.73579990744271e+001dB,9.33313880858425e+001°)
3.02343057051016e+002	(-3.73559211561928e+001dB,9.33346853737416e+001°)
3.02412682128205e+002	(-3.73538431856359e+001dB,9.33379827693539e+001°)
3.02482323239007e+002	(-3.73517651627244e+001dB,9.33412802753410e+001°)
3.02551980387113e+002	(-3.73496870875019e+001dB,9.33445778893308e+001°)
3.02621653576217e+002	(-3.73476089598911e+001dB,9.33478756125157e+001°)
3.02691342810012e+002	(-3.73455307799032e+001dB,9.33511734458809e+001°)
3.02761048092195e+002	(-3.73434525475208e+001dB,9.33544713884802e+001°)
3.02830769426460e+002	(-3.73413742627445e+001dB,9.33577694412995e+001°)
3.02900506816503e+002	(-3.73392959255383e+001dB,9.33610676028982e+001°)
3.02970260266023e+002	(-3.73372175358840e+001dB,9.33643658752137e+001°)
3.03040029778718e+002	(-3.73351390937952e+001dB,9.33676642573193e+001°)
3.03109815358286e+002	(-3.73330605992335e+001dB,9.33709627496977e+001°)
3.03179617008428e+002	(-3.73309820521870e+001dB,9.33742613523658e+001°)
3.03249434732845e+002	(-3.73289034526492e+001dB,9.33775600651072e+001°)
3.03319268535237e+002	(-3.73268248005974e+001dB,9.33808588888876e+001°)
3.03389118419308e+002	(-3.73247460960234e+001dB,9.33841578232670e+001°)
3.03458984388762e+002	(-3.73226673389182e+001dB,9.33874568680091e+001°)
3.03528866447301e+002	(-3.73205885292472e+001dB,9.33907560238487e+001°)
3.03598764598632e+002	(-3.73185096670235e+001dB,9.33940552903448e+001°)
3.03668678846460e+002	(-3.73164307521884e+001dB,9.33973546677303e+001°)
3.03738609194492e+002	(-3.73143517847869e+001dB,9.34006541570107e+001°)
3.03808555646435e+002	(-3.73122727647643e+001dB,9.34039537577062e+001°)
3.03878518205999e+002	(-3.73101936921075e+001dB,9.34072534700836e+001°)
3.03948496876892e+002	(-3.73081145668007e+001dB,9.34105532932078e+001°)
3.04018491662825e+002	(-3.73060353888596e+001dB,9.34138532287821e+001°)
